Latitude	Longitude	Name
31.94753838	-102.3284607	BEST WESTERN PLUS North Odessa Inn & Suites
30.1132936	-93.8222358	BEST WESTERN Orange Inn & Suites
30.70731886	-101.1967354	BEST WESTERN Ozona Inn
31.75530553	-95.64846128	BEST WESTERN Palestine Inn
35.56953549	-100.9652044	BEST WESTERN Northgate Inn
29.57469749	-95.28472137	BEST WESTERN Pearland Inn
31.39648966	-103.5018774	BEST WESTERN PLUS Swiss Chalet Hotel & Suites
31.39643267	-103.5016648	BEST WESTERN Swiss Clock Inn
36.36843413	-100.80258	BEST WESTERN Perryton Inn
30.4231478	-97.5902535	BEST WESTERN Plus Pflugerville
28.94325212	-98.50829959	BEST WESTERN PLUS Pleasanton Hotel
27.82576561	-97.06463623	BEST WESTERN Ocean Villa
28.63527489	-96.62088776	BEST WESTERN Port Lavaca Inn
27.89057493	-97.31232874	BEST WESTERN PLUS Northshore Inn
33.19926739	-101.3791765	BEST WESTERN Post Inn
34.29206975	-99.75457862	BEST WESTERN Quanah Inn & Suites
28.34793472	-97.21674347	BEST WESTERN Refugio Inn
33.00247505	-97.2192762	BEST WESTERN Roanoke Inn & Suites
27.77933502	-97.66397858	BEST WESTERN PLUS Tropic Inn
32.90715203	-96.45228311	BEST WESTERN PLUS Rockwall Inn & Suites
30.65608978	-97.67601013	BEST WESTERN Executive Inn
29.41568756	-98.50131226	BEST WESTERN Alamo Suites
29.54964638	-98.36306763	BEST WESTERN Garden Inn
29.46019554	-98.62562561	BEST WESTERN Ingram Park Inn
29.39474678	-98.65086365	BEST WESTERN PLUS Atrea Hotel & Suites
29.4400112	-98.4614484	BEST WESTERN Plus Downtown North
29.57203865	-98.59239197	BEST WESTERN PLUS Fiesta Inn
29.61232185	-98.46863556	BEST WESTERN PLUS Hill Country Suites
29.4880802	-98.5780054	BEST WESTERN Plus Medical Center South
29.318331	-98.554863	BEST WESTERN PLUS Palo Alto Inn & Suites
29.53034401	-98.56408691	BEST WESTERN PLUS Posada Ana Inn - Medical Center
29.46600914	-98.29183197	BEST WESTERN PLUS San Antonio East Inn & Suites
29.42228508	-98.47968292	BEST WESTERN PLUS Sunset Suites-Riverwalk
29.51738548	-98.483078	BEST WESTERN Posada Ana Inn-Airport
29.48483467	-98.39997864	BEST WESTERN Windsor Pointe Hotel & Suites-AT&T Center
29.88064384	-97.92549133	BEST WESTERN San Marcos
29.59857881	-98.28011267	BEST WESTERN PLUS Atrium Inn
-112.378164	33.66012	Hampton Inn & Suites Phoenix-Surprise
-111.926235	33.444492	Hampton Inn & Suites Phoenix/Tempe
-110.977068	32.314567	Hampton Inn & Suites Tucson-Mall
-110.934337	32.125488	Hampton Inn Tucson-Airport
-110.994853	32.250163	Hampton Inn Tucson-North
-114.601589	32.698836	Hampton Inn & Suites Yuma
-112.304141	33.457369	Hilton Garden Inn Phoenix/Avondale
-111.662197	35.178863	Hilton Garden Inn Flagstaff
-112.01055	33.41565	Hilton Garden Inn Phoenix Airport
-112.073964	33.493879	Hilton Garden Inn Phoenix Midtown
-111.895808	33.64572	Hilton Garden Inn Scottsdale North/Perimeter Center
-111.923734	33.495137	Hilton Garden Inn Scottsdale Old Town
-112.30273	33.457291	Homewood Suites by Hilton(r) Phoenix-Avondale
-111.969802	33.306863	Homewood Suites by Hilton(r) Phoenix/Chandler
-112.038714	33.505563	Homewood Suites by Hilton(r) Phoenix-Biltmore
-112.114609	33.580138	Homewood Suites by Hilton(r) Phoenix-Metro Center
-111.926364	33.575764	Homewood Suites by Hilton(r) Phoenix/Scottsdale
-106.623967	35.106184	Hilton Albuquerque
-105.942005	35.687803	Hilton Santa Fe Historic Plaza
-106.648737	35.088066	Doubletree Hotel Albuquerque
-106.637074	35.090493	Embassy Suites Albuquerque
-105.960309	32.874823	Hampton Inn Alamogordo
-106.708678	35.103263	Hampton Inn & Suites Albuquerque-Coors Road
-106.622267	35.057017	Hampton Inn Albuquerque-Airport
-106.589231	35.160837	Hampton Inn Albuquerque-North
-106.603831	35.106237	Hampton Inn Albuquerque-University/Midtown
-103.178201	34.396437	Hampton Inn Clovis
-108.18842	36.725243	Hampton Inn & Suites Farmington
-108.759262	35.530257	Hampton Inn & Suites Gallup
-108.829361	35.490693	Hampton Inn Gallup-West
-103.1804	32.760439	Hampton Inn & Suites Hobbs
-106.751047	32.317094	Hampton Inn & Suites Las Cruces I-25
-106.787275	32.29236	Hampton Inn Las Cruces
-106.35858	35.833863	Hampton Inn & Suites Los Alamos
-104.52294	33.441203	Hampton Inn & Suites Roswell
-106.008208	35.64534	Hampton Inn Santa Fe
-105.597329	36.368878	Hampton Inn Taos
-103.682778	35.172037	Hampton Inn Tucumcari
-106.622267	35.053562	Hilton Garden Inn Albuquerque Airport
-106.585032	35.159709	Hilton Garden Inn Albuquerque/Journal Center
-106.661111	35.226462	Hilton Garden Inn Albuquerque North/Rio Rancho
-106.632043	35.04932	Homewood Suites by Hilton(r) Albuquerque Airport
-106.566651	35.104768	Homewood Suites by Hilton(r) Albuquerque Uptown
-106.584216	35.159532	Homewood Suites by Hilton(r) Albuquerque-Journal Center
-106.03995	35.63475	Homewood Suites by Hilton(r) Santa Fe-North
-97.06797	32.761661	Hilton Arlington
-97.738961	30.264953	Hilton Austin
-97.664757	30.213136	Hilton Austin Airport
-96.32679	30.634689	Hilton College Station & Conference Center
-96.827309	32.801226	Hilton Anatole
-96.816149	32.925363	Hilton Dallas Lincoln Centre
-96.809886	32.863463	Hilton Dallas/Park Cities
-97.32964	32.752493	Hilton Fort Worth
-94.820322	29.270281	Hilton Galveston Island Resort
-97.046673	32.957095	Hilton DFW Lakes Executive Conference Center
-95.360779	29.752519	Hilton Americas- Houston
-95.268986	29.658237	Hilton Houston Hobby Airport
-95.076281	29.55604	Hilton Houston NASA Clear Lake
-95.403268	29.710157	Hilton Houston Plaza/Medical Center
-95.460903	29.746129	Hilton Houston Post Oak
-95.502715	29.714294	Hilton Houston Southwest
-95.548241	29.736963	Hilton Houston Westchase
-95.339308	29.718827	Hilton University of Houston
-102.074694	31.997363	Hilton Midland Plaza
-98.487578	29.422825	Hilton Palacio del Rio
-98.50241	29.521037	Hilton San Antonio Airport
-97.129675	32.945617	Hilton Dallas/Southlake Town Square
-97.128098	31.559732	Hilton Waco
-97.73005	30.276518	Doubletree Club Austin-University Area
-97.742124	30.277434	Doubletree Guest Suites Austin
-97.70534	30.326858	Doubletree Hotel Austin
-96.918745	32.901809	Doubletree Club Dallas-Farmers Branch
-96.824929	32.797217	Doubletree Hotel Dallas Market Center
-96.842164	32.925437	Doubletree Hotel Dallas Near the Galleria
-96.769423	32.86345	Doubletree Hotel Dallas-Campbell Centre
-95.469822	29.739354	Doubletree Guest Suites Houston by the Galleria
-95.371162	29.758409	Doubletree Hotel Houston Downtown
-95.331957	29.947154	Doubletree Hotel Houston Inter. Airport
-98.489614	29.520914	Doubletree Hotel San Antonio Airport
-97.739139	30.3858	Embassy Suites Austin - Arboretum
-97.746403	30.258816	Embassy Suites Austin - Downtown/Town Lake
-97.706549	30.319772	Embassy Suites Austin - North
-97.392618	27.718265	Embassy Suites Corpus Christi
-96.850535	32.862073	Embassy Suites Dallas - Love Field
-96.845011	32.808332	Embassy Suites Dallas - Market Center
-96.818095	32.938463	Embassy Suites Dallas - Near the Galleria
-96.76201	32.927603	Embassy Suites Dallas - Park Central Area
-106.410327	31.781052	Embassy Suites El Paso
-97.330036	32.75411	Embassy Suites Fort Worth - Downtown
-96.817009	33.099273	Embassy Suites Dallas - Frisco
-97.044775	32.955337	Embassy Suites Dallas - DFW International Airport North
-95.466641	29.73674	Embassy Suites Houston - Near the Galleria
-97.018812	32.83613	Embassy Suites Dallas - DFW International Airport South
-99.495295	27.554529	Embassy Suites Laredo
-101.925007	33.535422	Embassy Suites Lubbock
-98.224252	26.186851	Embassy Suites McAllen
-98.483816	29.529625	Embassy Suites San Antonio - International Airport
-98.548741	29.509437	Embassy Suites San Antonio - NW I-10
-99.723262	32.491777	Hampton Inn & Suites Abilene I-20
-99.765458	32.403986	Hampton Inn Abilene
-96.835198	32.952236	Hampton Inn Dallas-Addison
-96.662318	33.13007	Hampton Inn & Suites-Dallas Allen
-101.915796	35.186518	Hampton Inn & Suites Amarillo / West
-101.81989	35.191863	Hampton Inn Amarillo
-97.800763	30.463689	Hampton Inn & Suites Austin Cedar Park-Lakeline
-97.690245	30.217987	Hampton Inn & Suites Austin-Airport
-97.74189	30.263877	Hampton Inn & Suites Austin-Downtown
-97.734926	30.397096	Hampton Inn Austin-NW/Arboretum
-97.700465	30.337275	Hampton Inn Austin-North @ I-35 & Hwy 183
-97.74932	30.214544	Hampton Inn Austin/Airport Area South
-94.153152	30.041136	Hampton Inn Beaumont
-94.982086	29.805908	Hampton Inn Houston/Baytown
-97.506571	25.956782	Hampton Inn and Suites Brownsville
-98.977762	31.728508	Hampton Inn Brownwood
-98.556332	34.077983	Hampton Inn Burkburnett
-96.308204	30.641236	Hampton Inn & Suites College Station/US 6-East Bypass
-96.336827	30.629169	Hampton Inn College Station
-97.378413	27.709446	Hampton Inn Corpus Christi
-97.584067	27.850011	Hampton Inn Corpus Christi-Northwest I-37
-97.221605	27.620867	Hampton Inn Corpus Christi-Padre Island
-96.896162	32.88209	Hampton Inn Dallas-North-I-35E At Walnut Hill
-96.802878	32.780769	Hampton Inn Dallas-West End-Convention Center
-95.123845	29.698032	Hampton Inn Houston Deer Park Ship Area
-100.901524	29.389173	Hampton Inn & Suites Del Rio
-97.128837	33.196744	Hampton Inn & Suites Denton
-100.484162	28.708937	Hampton Inn Eagle Pass
-106.395342	31.780018	Hampton Inn & Suites El Paso-Airport
-102.904067	30.903121	Hampton Inn Fort Stockton
-97.30622	32.98034	Hampton Inn & Suites N. Ft. Worth-Alliance Airport
-97.402092	32.681284	Hampton Inn Ft. Worth - Southwest I-20
-98.865356	30.270052	Hampton Inn & Suites Fredericksburg
-96.81693	33.105321	Hampton Inn & Suites Legacy Park-Frisco
-97.04154	28.069025	Hampton Inn & Suites Rockport-Fulton
-97.165515	33.56547	Hampton Inn & Suites Gainesville
-94.830988	29.265582	Hampton Inn & Suites Galveston
-97.059325	32.783114	Hampton Inn Dallas-Arlington-DFW-Six Flags
-97.037935	32.955817	Hampton Inn & Suites Dallas-DFW Airport North-Grapevine
-96.110929	33.098563	Hampton Inn & Suites Greenville
-97.675685	26.169639	Hampton Inn & Suites Harlingen
-97.093937	32.017271	Hampton Inn Hillsboro
-95.331957	29.948457	Hampton Inn & Suites Houston-Bush Intercontinental Aprt
-95.43066	30.02298	Hampton Inn & Suites Houston-Cypress Station
-95.402608	29.695491	Hampton Inn & Suites Houston-Medical Ctr-Reliant Park
-95.557856	29.707024	Hampton Inn & Suites Houston-Westchase
-95.125399	29.551145	Hampton Inn & Suites Houston/Clear Lake-Nasa Area
-95.58236	29.783967	Hampton Inn Houston I-10W/Energy Cor.
-95.495675	29.842812	Hampton Inn Houston-Brookhollow
-95.263712	29.655108	Hampton Inn Houston-Hobby Airport
-95.247557	29.774901	Hampton Inn Houston-I-10 East
-95.393309	29.938263	Hampton Inn Houston-Intercontinental Airport
-95.454793	29.748109	Hampton Inn Houston-Near The Galleria
-95.617253	29.917775	Hampton Inn Houston-Northwest
-95.54242	29.964131	Hampton Inn Houston-Willowbrook Mall
-95.265024	30.013395	Hampton Inn Humble
-97.188436	32.841537	Hampton Inn & Suites Dallas-DFW ARPT W-SH 183 Hurst
-97.012041	32.836022	Hampton Inn Dallas-Ft. Worth Airport South
-96.961465	32.884763	Hampton Inn Dallas-Irving-Las Colinas
-95.755046	29.784567	Hampton Inn & Suites Houston-Katy
-99.117929	30.066215	Hampton Inn Kerrville
-97.71601	31.088306	Hampton Inn Killeen
-97.86782	27.48914	Hampton Inn Kingsville
-97.096061	31.62785	Hampton Inn Waco
-99.502036	27.572704	Hampton Inn Laredo
-97.001074	33.036762	Hampton Inn Dallas-Lewisville
-95.388462	32.469752	Hampton Inn Lindale/Tyler
-94.944069	30.724516	Hampton Inn Livingston
-94.721633	32.444202	Hampton Inn Longview
-101.901941	33.52922	Hampton Inn Lubbock
-94.735467	31.277766	Hampton Inn & Suites Lufkin
-98.276209	30.568966	Hampton Inn Marble Falls-On The Lake
-94.357407	32.498244	Hampton Inn Marshall
-98.225982	26.189087	Hampton Inn McAllen
-96.622661	32.762866	Hampton Inn & Suites Dallas-Mesquite
-102.152549	32.020828	Hampton Inn Midland
-94.674192	31.572491	Hampton Inn & Suites Nacogdoches
-98.096539	29.69857	Hampton Inn New Braunfels
-102.332931	31.889397	Hampton Inn Odessa
-95.511854	33.668635	Hampton Inn Paris
-95.32086	29.559537	Hampton Inn Houston-Pearland
-98.180476	26.233804	Hampton Inn & Suites Pharr
-96.791563	33.021737	Hampton Inn Plano-North Dallas
-93.982163	29.938327	Hampton Inn & Suites Port Arthur
-97.311766	27.891895	Hampton Inn Corpus Christi/Portland
-96.72176	32.9698	Hampton Inn Dallas-Richardson-Central Expwy
-97.673682	30.486821	Hampton Inn Austin-Round Rock
-100.48611	31.42027	Hampton Inn San Angelo
-98.484264	29.521974	Hampton Inn & Suites San Antonio-Airport
-98.482996	29.426032	Hampton Inn San Antonio-Downtown (River Walk)
-98.395741	29.514163	Hampton Inn San Antonio-Northeast
-98.578215	29.488027	Hampton Inn San Antonio-Northwest/Seaworld Area
-98.458481	29.604708	Hampton Inn San Antonio-Northwoods
-98.579986	29.544844	Hampton Inn San Antonio/Six Flags
-97.938269	29.868971	Hampton Inn & Suites San Marcos
-98.273673	29.601973	Hampton Inn & Suites Schertz
-95.03959	29.560077	Hampton Inn Houston NASA-Johnson Space Center
-97.958563	29.598615	Hampton Inn Seguin
-96.612187	33.667719	Hampton Inn Sherman
-95.584224	29.633706	Hampton Inn Houston/Stafford
-98.226316	32.216048	Hampton Inn & Suites Stephenville
-97.371648	31.074537	Hampton Inn Temple
-94.078264	33.464034	Hampton Inn & Suites Texarkana
-95.03001	29.407419	Hampton Inn Texas City
-95.45339	30.187819	Hampton Inn Houston-The Woodlands
-95.276229	32.315027	Hampton Inn Tyler
-96.996642	28.860386	Hampton Inn Victoria
-96.864222	32.423262	Hampton Inn & Suites Waxahachie
-97.788627	32.727704	Hampton Inn Weatherford
-98.535734	33.867195	Hampton Inn Wichita Falls-Sikes Senter Mall
-96.843165	32.954163	Hilton Garden Inn Addison
-96.680105	33.092569	Hilton Garden Inn Dallas/Allen
-97.735497	30.265075	Hilton Garden Inn Austin Downtown
-97.745797	30.416408	Hilton Garden Inn Austin NW/Arboretum
-94.152869	30.041418	"Hilton Garden Inn Beaumont, TX"
-97.350241	27.697363	Hilton Garden Inn Corpus Christi
-96.833398	32.802643	Hilton Garden Inn Dallas/Market Center
-96.906411	32.662016	Hilton Garden Inn Dallas/Duncanville
-106.501097	31.772783	Hilton Garden Inn El Paso
-97.312326	32.821329	Hilton Garden Inn Fort Worth North
-95.550036	29.964018	Hilton Garden Inn Houston Northwest
-95.556641	29.703723	Hilton Garden Inn Houston Westbelt
-95.331141	29.941441	Hilton Garden Inn Houston/Bush Intercontinental Airport
-95.466558	29.733496	Hilton Garden Inn Houston/Galleria Area
-95.460965	30.169247	Hilton Garden Inn Houston/The Woodlands
-97.022352	32.834292	Hilton Garden Inn DFW Airport South
-96.95478	32.910297	Hilton Garden Inn Las Colinas
-97.716018	31.088289	Hilton Garden Inn Killeen
-96.96764	32.994582	Hilton Garden Inn Dallas Lewisville
-98.229671	26.188574	Hilton Garden Inn McAllen
-97.692607	30.534027	Hilton Garden Inn Austin/Round Rock
-98.485212	29.556879	Hilton Garden Inn San Antonio Airport
-97.368726	31.078779	Hilton Garden Inn Temple
-96.835411	32.954349	Homewood Suites by Hilton(r) Dallas/Addison
-101.944777	35.187723	Homewood Suites by Hilton(r) Amarillo
-97.065629	32.752637	Homewood Suites by Hilton(r) Dallas-Arlington
-97.733914	30.399109	Homewood Suites by Hilton(r) Austin-Arboretum/NW
-97.749343	30.214503	Homewood Suites by Hilton(r) Austin-South/Airport
-97.128902	32.837438	Homewood Suites by Hilton(r) Ft. Worth-Bedford
-96.323052	30.635559	Homewood Suites by Hilton(r) College Station
-97.427835	27.740863	Homewood Suites by Hilton(r) Corpus Christi
-96.846273	32.808949	Homewood Suites by Hilton(r) Dallas-Market Center
-96.74308	32.913837	Homewood Suites by Hilton(r) Dallas-Park Central Area
-97.293961	32.837141	Homewood Suites by Hilton(r) Ft. Worth-North at Fossil Creek
-97.044231	32.960952	Homewood Suites by Hilton(r) Dallas-DFW Airport N-Grapevine
-95.367083	29.938176	Homewood Suites By Hilton(r) HOU Intercontinental Arpt
-95.466957	29.736346	Homewood Suites by Hilton(r) Houston Near the Galleria
-95.126215	29.550994	Homewood Suites by Hilton(r) Houston-Clear Lake
-95.581014	29.635887	Homewood Suites by Hilton(r) Houston-Stafford
-95.560089	29.739317	Homewood Suites by Hilton(r) Houston-Westchase
-95.542583	29.96405	Homewood Suites by Hilton(r) Houston-Willowbrook Mall
-96.938169	32.864117	Homewood Suites by Hilton(r) Dallas-Irving-Las Colinas
-97.017274	32.917743	Homewood Suites by Hilton(r) Irving-DFW Airport
-95.250389	30.05653	Homewood Suites by Hilton(r) Houston-Kingwood Parc-Airport Area
-99.48324	27.55688	Homewood Suites by Hilton(r) Laredo at Mall del Norte
-96.970568	33.008189	Homewood Suites by Hilton(r) Dallas-Lewisville
-94.750912	32.500469	Homewood Suites by Hilton(r) Longview
-101.936901	33.545859	Homewood Suites by Hilton(r) Lubbock
-96.789696	33.021737	Homewood Suites by Hilton(r) North Dallas-Plano
-96.677036	33.001963	Homewood Suites by Hilton(r) Plano-Richardson
-98.565421	29.537087	Homewood Suites by Hilton(r) San Antonio-Northwest
-98.490719	29.423555	Homewood Suites by Hilton(r) San Antonio-Riverwalk/Downtown
-95.45289	30.183723	Homewood Suites by Hilton(r) Houston-Woodlands
-98.528689	33.86798	Homewood Suites by Hilton(r) Wichita Falls
-97.513768	35.468837	Skirvin Hilton Oklahoma City
-95.958069	36.047863	Hilton Tulsa Southern Hills
-97.601267	35.446176	Embassy Suites Oklahoma City
-95.891813	36.115273	Embassy Suites Tulsa - I-44
-95.922416	36.074394	Doubletree Hotel Tulsa at Warren Place
-95.995476	36.147763	Doubletree Hotel Tulsa-Downtown
-97.163509	34.172285	Hampton Inn Ardmore
-95.935228	36.756396	Hampton Inn Bartlesville
-95.816513	36.075537	Hampton Inn Tulsa/Broken Arrow
-98.980036	35.501016	Hampton Inn Clinton
-97.428432	35.651875	Hampton Inn Oklahoma City/Edmond
-98.427504	34.623163	Hampton Inn & Suites Lawton
-97.420107	35.445352	Hampton Inn Oklahoma City-I-40 E. (Tinker Air Force Base)
-95.400966	35.767484	Hampton Inn Muskogee
-97.489427	35.215824	Hampton Inn Norman
-97.601267	35.444848	Hampton Inn Oklahoma City-Airport
-97.569168	35.527577	Hampton Inn Oklahoma City-Northwest
-97.56273	35.606851	Hampton Inn Oklahoma City/Quail Springs
-96.929631	35.380881	Hampton Inn Shawnee
-97.050206	36.126763	Hampton Inn & Suites Stillwater
-95.882129	36.060267	Hampton Inn & Suites Tulsa-Woodland Hills 71st-Memorial
-95.889842	36.116164	Hampton Inn Tulsa
-96.082046	36.145111	Hampton Inn Tulsa-Sand Springs
-97.75893	35.488946	Hampton Inn Oklahoma City/Yukon
-95.84568	36.0638	Homewood Suites by Hilton(r) Tulsa-South
-97.601267	35.457594	Hilton Garden Inn Oklahoma City Airport
-95.889788	36.186235	Hilton Garden Inn Tulsa Airport
-95.866269	36.04395	Hilton Garden Inn Tulsa South
-97.426077	37.655382	Hilton Wichita Airport Executive Conference Center
-94.700775	38.927637	Doubletree Hotel Overland Park-Corporate Woods
-94.667223	38.936331	Embassy Suites Kansas City - Overland Park
-99.318071	38.895759	Hampton Inn Hays
-99.316153	38.881949	Hampton Inn Hays-North of I-70
-97.903088	38.064763	Hampton Inn Hutchinson
-94.819512	39.120084	Hampton Inn Kansas City / Village West
-95.263505	38.97222	Hampton Inn Lawrence
-96.549349	39.185002	Hampton Inn Manhattan
-94.698253	38.994045	Hampton Inn & Suites Kansas City/Merriam
-94.769726	38.909963	Hampton Inn Olathe
-94.665513	38.93591	Hampton Inn Kansas City/Overland Park
-97.615017	38.783563	Hampton Inn Salina
-94.778082	38.999142	Hampton Inn Kansas City/Shawnee Mission
-95.758612	39.04164	Hampton Inn Topeka
-97.227371	37.681763	Hampton Inn Wichita-East
-97.387273	37.674137	Hampton Inn Wichita-West (Airport Area)
-94.62205	39.115637	Hilton Garden Inn Kansas City/Kansas
-94.652352	38.927737	Hilton Garden Inn Overland Park
-97.240673	37.720394	Hilton Garden Inn Wichita
-94.67071	38.937048	Homewood Suites by Hilton(r) Kansas City/Overland Park
-97.222054	37.711316	Homewood Suites by Hilton(r) At The Waterfront
-86.725505	33.436482	Hilton Birmingham Perimeter Park
-86.799103	33.504442	Doubletree Hotel Birmingham
-86.787364	33.489092	Embassy Suites Birmingham
-86.589457	34.727464	Embassy Suites Huntsville - Hotel & Spa
-86.313059	32.379651	Embassy Suites Montgomery - Hotel & Conference Center
-86.937651	34.78281	Hampton Inn Huntsville Area/Athens
-85.507316	32.557084	Hampton Inn Auburn
-86.996698	33.367092	Hampton Inn Birmingham/Bessemer
-86.80886	33.519946	Hampton Inn & Suites Birmingham-Downtown-Tutwiler
-86.69262	33.39034	"Hampton Inn & Suites Birmingham-Pelham (I-65), AL"
-86.819743	33.45509	"Hampton Inn Birmingham I-65/Lakeshore Drive, AL"
-86.73023	33.439582	Hampton Inn Birmingham-Colonnade
-86.774493	33.480277	Hampton Inn Birmingham/Mountain Brook
-86.647877	33.597008	Hampton Inn Birmingham/Trussville
-86.87607	34.10728	Hampton Inn Cullman
-87.912489	30.653791	Hampton Inn Mobile-East Bay/Daphne
-87.019708	34.57866	Hampton Inn Decatur
-85.444865	31.268183	"Hampton Inn & Suites Dothan, AL"
-85.856263	31.336026	Hampton Inn Enterprise
-87.642502	34.826617	Hampton Inn Florence-Midtown
-87.683035	30.380368	Hampton Inn Foley/Gulf Shores
-85.752043	34.4374	"Hampton Inn Fort Payne, AL"
-86.807695	33.608787	"Hampton Inn Birmingham/Fultondale (I-65), AL"
-85.992225	34.018006	Hampton Inn Gadsden
-86.635722	31.855216	Hampton Inn Greenville
-86.312896	34.323257	"Hampton Inn Guntersville, AL"
-86.813496	33.374553	Hampton Inn & Suites Birmingham-Hoover-Galleria
-86.359005	32.269924	Hampton Inn Montgomery-South-Airport
-86.653355	34.737121	Hampton Inn Huntsville
-86.577019	34.669983	Hampton Inn Huntsville-Arsenal/South Pkway
-86.761072	34.672678	Hampton Inn Madison
-88.127759	30.669915	Hampton Inn & Suites Mobile I-65@ Airport Blvd
-88.203436	30.682852	"Hampton Inn & Suites Mobile Providence Park/Airport, AL"
-88.170818	30.583894	Hampton Inn Mobile-I-10/Bellingrath Gardens
-86.157191	32.361331	"Hampton Inn & Suites Montgomery-EastChase, AL"
-86.215461	32.358427	Hampton Inn Montgomery-East
-85.788964	33.613741	"Hampton Inn & Suites Oxford-Anniston, AL"
-86.275301	33.607965	Hampton Inn Pell City
-86.390762	32.461158	Hampton Inn Prattville
-88.111241	30.802541	Hampton Inn Mobile North-Saraland
-87.05207	32.433174	"Hampton Inn Selma, AL"
-85.9523	31.782547	"Hampton Inn Troy, AL"
-87.449967	33.174621	Hampton Inn Tuscaloosa - I-59/20
-87.523036	33.211587	Hampton Inn Tuscaloosa-University
-85.430866	32.605613	Hilton Garden Inn Auburn/Opelika
-86.702257	33.482173	Hilton Garden Inn Birmingham SE/Liberty Park
-87.907168	30.654457	Hilton Garden Inn Mobile East Bay / Daphne
-86.830547	33.446679	Hilton Garden Inn Birmingham/Lakeshore Drive
-86.63314	34.717944	Hilton Garden Inn Huntsville/Space Center
-86.242045	32.361504	Hilton Garden Inn Montgomery East
-87.636544	30.256651	Hilton Garden Inn Orange Beach Beachfront
-87.548116	33.166246	Hilton Garden Inn Tuscaloosa
-86.701851	33.420705	Homewood Suites by Hilton Birmingham-South/Inverness
-86.692925	34.753964	Homewood Suites by Hilton Huntsville-Village of Providence
-88.203755	30.682663	Homewood Suites by Hilton Mobile
-86.241188	32.361504	Homewood Suites by Hilton Montgomery
-83.988717	35.802269	Hilton Knoxville Airport
-86.781738	36.032956	Hilton Suites Brentwood
-83.919529	35.962672	Hilton Knoxville
-89.868127	35.107263	Hilton Memphis
-86.777021	36.160444	Hilton Nashville Downtown
-86.812241	35.94539	Embassy Suites Nashville - South/Cool Springs
-89.859205	35.104106	Embassy Suites Memphis
-86.68637	36.145744	Embassy Suites Nashville - Airport
-86.795392	36.151808	Embassy Suites Nashville - at Vanderbilt
-88.852431	35.655942	Doubletree Hotel Jackson
-82.373787	36.337452	Doubletree Hotel Johnson City
-89.892829	35.117063	Doubletree Hotel Memphis
-90.050865	35.142355	Doubletree Hotel Memphis Downtown
-86.423935	35.846563	Doubletree Hotel Murfreesboro
-86.691209	36.158207	Doubletree Guest Suites Nashville Airport
-86.780158	36.16533	Doubletree Hotel Nashville
-84.260708	36.00758	Doubletree Hotel Oak Ridge
-83.979991	35.815734	Hampton Inn Knoxville-Airport
-86.650243	36.04419	Hampton Inn Nashville-I-24 Hickory Hollow
-84.645621	35.464929	Hampton Inn Athens
-89.79215	35.205352	Hampton Inn & Suites Memphis-Wolfchase Galleria
-86.784847	36.039142	Hampton Inn Nashville/Brentwood-I-65S
-82.254923	36.589384	Hampton Inn Bristol
-84.213885	36.298595	Hampton Inn Caryville-I-75/Cove Lake-State Park
-85.158749	35.043701	Hampton Inn Chattanooga-Airport/I-75
-85.313797	35.028302	Hampton Inn Chattanooga-Downtown/Lookout Mountain
-85.378144	35.018472	Hampton Inn Chattanooga-W-I-24/Lookout Mountain
-87.284643	36.596522	Hampton Inn Clarksville
-84.869732	35.210402	Hampton Inn Cleveland
-89.704201	35.046637	Hampton Inn Memphis/Collierville
-86.894872	35.643289	Hampton Inn Columbia
-85.502515	36.138737	Hampton Inn Cookeville
-88.226933	35.038563	Hampton Inn Pickwick Dam-At Shiloh Falls
-87.337162	36.022032	Hampton Inn Dickson
-89.388319	36.065565	Hampton Inn Dyersburg
-86.815676	35.952194	Hampton Inn & Suites Nashville/Franklin (Cool Springs)
-86.504709	36.417786	Hampton Inn Gallatin
-83.519491	35.710554	Hampton Inn Gatlinburg
-86.70207	36.323849	Hampton Inn Nashville/Goodlettsville
-82.769559	36.183603	Hampton Inn Greeneville
-85.240935	35.122671	Hampton Inn Chattanooga/Hixson
-88.80914	35.672536	Hampton Inn & Suites Jackson
-82.387744	36.312967	Hampton Inn Johnson City
-82.559027	36.503563	Hampton Inn Kingsport
-83.919639	35.960259	"Hampton Inn & Suites Knoxville-Downtown, TN"
-83.769893	36.005384	Hampton Inn Knoxville-East
-83.969874	36.011944	Hampton Inn Knoxville-I-75 North
-84.089896	35.919969	Hampton Inn Knoxville-West At Cedar Bluff
-86.296158	36.188849	Hampton Inn Lebanon
-84.267808	35.821905	"Hampton Inn Lenoir City, TN"
-86.086641	35.501984	Hampton Inn Manchester
-88.849121	36.343029	Hampton Inn Martin
-90.051091	35.140088	Hampton Inn & Suites Memphis-Beale Street
-89.859131	35.105289	Hampton Inn & Suites Memphis-Shady Grove
-89.906034	35.075175	Hampton Inn Memphis - I-240 at Thousand Oaks
-89.884678	35.107723	Hampton Inn Memphis-Poplar
-89.795331	35.051333	Hampton Inn Memphis-Southwind
-89.857467	35.129981	Hampton Inn Memphis-Walnut Grove/Baptist Hospital East
-83.348232	36.196649	Hampton Inn Morristown
-86.430764	35.852388	Hampton Inn & Suites Murfreesboro
-86.66645	36.143281	Hampton Inn & Suites Nashville-Airport
